fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-03-03,12,normal,174.2101,251.6594,-77.4493,-30.78,30.7303,157.0804,73.0385,18.9599,67.6791,1.6768,0.6768,100.0004,0.25,0.5,0.0,0,8.9843,123.3775,48.83,0.9514,1.2106,5,4,False
2025-03-03,13,normal,339.1187,251.6594,87.4593,34.75,73.6312,184.4074,128.2971,20.6547,26.5623,0.7291,-0.2709,98.0573,0.25,0.0,1.2362,18,10.5473,133.3133,46.4133,1.3118,0.9922,3,0,False
2025-03-03,14,normal,286.4277,251.6594,34.7682,13.82,39.7013,174.8877,109.0641,20.4548,16.7707,0.8262,-0.1738,96.5098,0.25,0.0,0.0,0,10.0028,128.1408,51.8471,0.9848,1.1415,8,0,False
2025-03-03,15,normal,216.066,251.6594,-35.5934,-14.14,26.9774,187.1031,47.9355,19.7943,26.1557,0.7364,-0.2636,99.2187,0.2295,0.25,0.836,14,10.7015,113.1084,48.8934,1.2008,0.9901,2,3,False
2025-03-03,16,normal,244.0234,251.6594,-7.636,-3.03,63.5407,186.3217,38.0087,18.817,25.0307,0.7444,-0.2556,97.9136,0.5,0.25,0.6374,11,10.6568,112.8895,49.3383,1.0789,0.9891,7,2,False
2025-03-03,17,normal,213.2789,251.6594,-38.3805,-15.25,52.3427,177.3647,37.6112,19.2951,34.7447,0.6486,-0.3514,98.8733,0.25,0.25,0.0,0,10.1445,114.1677,55.7331,0.9187,0.9257,3,2,False
2025-03-03,18,normal,199.519,251.6594,-52.1404,-20.72,19.8993,181.1819,33.597,21.3267,13.8326,0.8587,-0.1413,97.9139,0.0,0.0,0.0,0,10.3628,109.2439,47.3321,1.0597,1.3154,4,2,False
2025-03-03,19,normal,283.3961,251.6594,31.7367,12.61,38.3649,186.1024,86.8256,20.4522,7.4446,0.9224,-0.0776,95.9387,0.1506,0.0,0.0,0,10.6442,122.5601,42.1267,0.9603,1.1312,4,0,False
2025-03-03,20,normal,221.0783,251.6594,-30.5812,-12.15,25.3998,173.5071,60.9155,20.5304,18.2138,0.815,-0.185,98.4531,0.0,0.25,0.6339,11,9.9238,115.7271,49.9438,1.1815,1.3598,3,3,False
2025-03-03,21,normal,169.9967,251.6594,-81.6627,-32.45,60.8915,173.8326,-8.0904,19.8647,36.7724,0.6265,-0.3735,98.4605,0.5,0.0,0.0,0,9.9425,101.4672,48.3423,0.9904,0.726,5,1,False
2025-03-03,22,normal,232.3278,251.6594,-19.3316,-7.68,58.8281,169.3259,28.6637,19.2909,5.1991,1.0535,0.0535,97.1548,0.0,0.3683,0.0,0,9.6847,109.852,53.3277,0.9045,1.1486,1,4,False
2025-03-03,23,normal,214.0763,251.6594,-37.5831,-14.93,59.0282,185.6015,-3.2798,20.6172,6.6564,1.0677,0.0677,98.2554,0.0,0.0,0.0,0,10.6156,102.5705,39.3512,0.9441,1.0445,5,0,False
2025-03-03,24,normal,155.853,251.6594,-95.8064,-38.07,40.4076,176.5661,-14.5109,21.5759,25.0339,0.7447,-0.2553,98.059,0.0,0.0,0.0622,1,10.0988,98.4874,54.7349,1.0736,1.5294,5,0,False
2025-03-03,25,normal,271.8913,251.6594,20.2319,8.04,57.0623,182.0388,77.7582,20.6023,24.3657,0.7562,-0.2438,99.9597,0.0,0.25,0.0,0,10.4118,123.2112,51.1674,1.0492,0.9488,3,4,False
2025-03-03,26,normal,187.8636,251.6594,-63.7958,-25.35,56.9737,172.4085,6.3821,18.6414,29.2593,1.2921,0.2921,100.1793,0.0,0.25,0.0,0,9.861,106.503,49.5186,0.7858,1.1983,7,3,False
2025-03-03,27,normal,195.7189,251.6594,-55.9405,-22.23,34.207,183.7371,45.7327,20.1122,47.8456,0.5191,-0.4809,99.496,0.5,0.0,0.3142,5,10.5089,112.3962,45.3316,1.0826,0.8038,6,0,False
2025-03-03,28,normal,187.4397,251.6594,-64.2197,-25.52,51.5906,178.4867,2.3764,19.7136,25.3004,0.7435,-0.2565,98.6288,0.0,0.5,0.4907,9,10.2087,101.9533,59.7432,1.0924,0.8682,2,3,False
2025-03-03,29,normal,133.9939,251.6594,-117.6655,-46.76,39.9244,185.9684,-47.274,18.8391,25.7858,0.7338,-0.2662,96.8819,0.75,0.0,1.2029,18,10.6366,89.2708,48.1537,1.2396,1.0271,7,2,False
2025-03-03,30,normal,255.4342,251.6594,3.7748,1.5,62.8372,196.2008,64.7742,19.2355,49.1425,0.5041,-0.4959,99.1014,0.75,0.0,1.287,18,11.2218,118.5105,53.3807,1.3117,0.8195,9,2,False
2025-03-03,31,normal,314.421,251.6594,62.7616,24.94,54.8555,193.382,89.9554,19.0217,4.7501,0.951,-0.049,96.9079,0.5,0.0,0.0,0,11.0606,126.8724,52.007,0.8986,0.819,3,2,False
2025-03-03,32,normal,191.3039,251.6594,-60.3555,-23.98,43.0953,168.3004,17.5481,19.2105,18.4294,1.196,0.196,94.0048,0.0,0.25,0.0,0,9.626,103.8005,42.5218,0.8327,1.1948,3,1,False
2025-03-03,33,normal,348.5736,251.6594,96.9141,38.51,57.6603,169.8544,167.1488,20.645,25.445,0.7383,-0.2617,97.2428,0.0,0.3683,0.4423,8,9.7149,140.9592,54.3926,1.1709,1.0763,7,3,False
2025-03-03,34,normal,255.9357,251.6594,4.2762,1.7,63.7278,167.624,91.4327,21.0148,45.834,0.5183,-0.4817,95.148,0.25,0.0,0.0994,2,9.5873,119.925,52.2593,1.0953,0.7564,5,1,False
2025-03-03,35,normal,234.312,251.6594,-17.3475,-6.89,43.6119,175.8957,74.7154,19.927,39.9841,0.5894,-0.4106,97.3885,0.25,0.25,0.0,0,10.0605,121.0602,42.9942,0.996,1.1022,5,2,False
2025-03-03,36,normal,234.4752,251.6594,-17.1842,-6.83,67.5876,164.0855,69.3301,19.2843,47.2437,0.5262,-0.4738,99.7203,0.7092,0.0,0.0141,1,9.385,121.8946,48.2727,0.9739,1.1822,8,1,False
2025-03-03,37,normal,180.8324,251.6594,-70.827,-28.14,33.7059,154.0246,26.1073,19.9334,13.072,1.1339,0.1339,97.6148,0.2092,0.0,0.0,0,8.8095,108.7446,51.7763,0.9404,1.2737,8,2,False
2025-03-03,38,normal,180.3003,251.6594,-71.3591,-28.36,39.2309,192.1358,13.3816,18.3642,46.0837,0.5257,-0.4743,97.1541,0.4795,0.5,0.1833,4,10.9893,104.1508,53.7244,0.9827,1.0004,3,4,False
2025-03-03,39,normal,325.8489,251.6594,74.1895,29.48,32.9986,170.3463,169.0473,20.9949,25.5484,0.7372,-0.2628,97.2205,0.1506,0.0,0.5174,9,9.7431,139.4662,43.9188,1.1881,0.9333,6,2,False
2025-03-03,40,normal,142.0672,251.6594,-109.5922,-43.55,23.7489,166.1568,-3.5355,19.7184,24.5846,0.7477,-0.2523,97.4468,0.5,0.0,0.2912,5,9.5034,100.2158,55.6504,1.0277,1.018,5,0,False
2025-03-03,41,normal,199.3223,251.6594,-52.3371,-20.8,58.1446,183.9557,-9.0452,19.7173,14.0155,1.1439,0.1439,97.369,0.25,0.0,0.0,0,10.5215,98.8351,59.0469,0.9083,1.0715,2,1,False
2025-03-03,42,normal,205.0169,251.6594,-46.6425,-18.53,58.4905,171.835,-3.152,20.9231,1.2336,0.9873,-0.0127,96.9325,0.0,0.0,0.0,0,9.8282,100.5381,50.0519,1.0105,1.0551,3,2,False
2025-03-03,43,normal,188.3762,251.6594,-63.2832,-25.15,53.2884,188.7907,-15.7803,18.7883,19.1342,0.8045,-0.1955,97.8698,0.6506,0.0,0.0,0,10.798,98.3942,48.3043,0.8806,0.8906,6,0,False
2025-03-03,44,normal,234.4147,251.6594,-17.2447,-6.85,34.1532,181.1808,84.2404,18.3132,46.8466,0.52,-0.48,97.587,0.5,0.5,0.5391,10,10.3627,123.7028,44.6154,1.0699,0.9552,5,4,False
2025-03-03,45,normal,240.1295,251.6594,-11.5299,-4.58,36.4865,193.2402,49.421,19.0378,19.9804,1.2009,0.2009,99.472,0.0,0.2092,0.0,0,11.0525,119.5051,51.2961,0.8276,1.34,5,3,False
2025-03-03,46,normal,238.8313,251.6594,-12.8281,-5.1,34.5873,165.0306,85.3794,21.5285,24.6376,0.7441,-0.2559,96.279,0.0,0.0,0.0465,1,9.439,119.2847,51.1346,1.0829,0.9409,2,1,False
2025-03-03,47,normal,303.1737,251.6594,51.5143,20.47,60.1959,181.4776,100.0847,20.5027,18.0817,0.815,-0.185,97.7392,0.0,0.25,0.2755,5,10.3797,126.7824,46.9806,1.0899,1.0241,2,3,False
2025-03-03,48,normal,174.144,251.6594,-77.5154,-30.8,30.0671,173.1641,20.0619,17.4801,31.669,1.3278,0.3278,96.6133,0.25,0.25,0.0,0,9.9042,107.5286,52.8914,0.6941,0.8959,3,2,False
2025-03-03,49,normal,229.7263,251.6594,-21.9331,-8.72,30.2049,160.0022,74.3921,20.4126,14.4603,0.8518,-0.1482,97.5651,0.25,0.0,0.0,0,9.1514,119.8612,61.0759,0.9963,0.7339,4,1,False
2025-03-03,50,normal,238.3413,251.6594,-13.3181,-5.29,41.8175,165.8241,77.6247,20.7471,26.178,0.7364,-0.2636,99.3149,0.2092,0.0,0.6916,11,9.4844,122.9359,49.0166,1.2003,0.7958,3,1,False
2025-03-03,51,normal,211.4563,251.6594,-40.2031,-15.98,45.0809,160.5193,46.3974,19.2791,21.2623,1.2181,0.2181,97.4685,0.25,0.0,0.0,0,9.181,114.9851,52.6528,0.867,1.0176,4,2,False
2025-03-03,52,normal,243.2935,251.6594,-8.3659,-3.32,72.9938,170.0488,38.579,19.4541,18.874,1.1901,0.1901,99.3078,0.0,0.0,0.0,0,9.726,116.2818,56.0639,0.839,0.9456,3,3,False
2025-03-03,53,normal,285.3392,251.6594,33.6798,13.38,67.0379,168.8144,89.4238,18.426,21.5108,1.2216,0.2216,97.0857,0.25,0.2295,0.0,0,9.6554,129.1003,49.1879,0.8058,1.2024,5,2,False
2025-03-03,54,normal,191.0863,251.6594,-60.5731,-24.07,56.5596,176.2951,-2.2389,18.6786,20.8509,0.7837,-0.2163,96.3863,0.2092,0.5,0.0,0,10.0833,101.227,46.7691,0.896,1.0149,3,3,False
2025-03-03,55,normal,233.8126,251.6594,-17.8469,-7.09,59.5015,177.6329,66.7303,21.0276,49.0246,0.5107,-0.4893,100.1916,0.0,0.25,0.5612,9,10.1598,120.6881,47.7372,1.2113,0.7454,1,2,False
2025-03-03,56,normal,174.8779,251.6594,-76.7815,-30.51,43.878,168.9817,28.8107,19.2239,47.5686,0.5105,-0.4895,97.1782,0.75,0.0,1.048,15,9.665,105.0701,49.8263,1.2142,0.818,4,0,False
2025-03-03,57,normal,267.2076,251.6594,15.5482,6.18,65.4081,184.175,37.304,18.5534,1.1261,0.9882,-0.0118,95.8148,0.25,0.25,0.0,0,10.534,111.0703,56.4917,0.8146,0.9996,7,1,False
2025-03-03,58,normal,260.2035,251.6594,8.5441,3.4,53.0577,176.2833,62.1991,19.6486,11.688,1.1208,0.1208,96.7575,0.25,0.0,0.0,0,10.0826,117.9834,55.5114,0.9004,0.9546,5,1,False
2025-03-03,59,normal,322.453,251.6594,70.7936,28.13,72.1841,183.0402,111.8266,19.7154,24.8826,0.7468,-0.2532,98.2595,0.25,0.25,0.3506,7,10.4691,130.611,47.5571,1.0422,0.9615,6,1,False
2025-03-03,60,normal,162.2685,251.6594,-89.3909,-35.52,36.2226,170.4633,0.4817,19.733,25.1661,0.7462,-0.2538,99.1383,0.5,0.0,0.3229,6,9.7497,101.8649,53.5457,1.0516,1.1613,5,1,False
2025-03-03,61,normal,286.5075,251.6594,34.8481,13.85,43.6316,183.8789,94.3523,18.7789,16.5763,0.8297,-0.1703,97.3454,0.4592,0.5,0.0,0,10.5171,124.9253,50.7724,0.9847,0.9935,4,4,False
2025-03-03,62,normal,172.4769,251.6594,-79.1825,-31.46,30.1493,176.8379,-8.4288,19.313,6.7684,0.9314,-0.0686,98.7335,0.25,0.25,0.0,0,10.1143,100.3341,43.2976,0.9207,0.9648,7,2,False
2025-03-03,63,normal,324.0643,251.6594,72.4049,28.77,32.8462,183.5627,152.3039,19.7358,24.9126,0.7445,-0.2555,97.5001,0.5,0.25,0.1741,4,10.499,138.0449,46.8792,1.077,1.1598,9,2,False
2025-03-03,64,normal,246.2477,251.6594,-5.4117,-2.15,27.8288,185.3188,78.5408,20.6121,24.8286,0.7468,-0.2532,98.0616,0.25,0.0,0.0248,1,10.5994,121.2242,50.3149,1.0416,0.8614,5,2,False
2025-03-03,65,normal,137.237,251.6594,-114.4224,-45.47,33.3138,176.9706,-42.5734,20.2845,10.1895,1.1027,0.1027,99.2377,0.0,0.0,0.0,0,10.1219,91.6888,43.9621,0.9308,0.9549,4,2,False
2025-03-03,66,normal,189.0312,251.6594,-62.6282,-24.89,10.6783,170.9073,52.8304,20.6381,24.7467,0.747,-0.253,97.8295,0.25,0.0,0.127,3,9.7751,113.7183,46.6877,1.038,1.1825,5,0,False
2025-03-03,67,normal,198.8334,251.6594,-52.8261,-20.99,29.7471,175.0721,44.6989,19.4024,31.2825,1.3209,0.3209,97.4845,0.0,0.1183,0.0,0,10.0134,113.7509,49.8067,0.8685,1.1001,0,4,False
2025-03-03,68,normal,224.0837,251.6594,-27.5757,-10.96,48.5536,176.9203,42.9088,18.8388,25.4603,0.7425,-0.2575,98.8596,0.5,0.25,0.7488,11,10.1191,111.3274,42.6932,1.1079,1.2119,6,2,False
2025-03-03,69,normal,208.8648,251.6594,-42.7947,-17.0,44.1495,175.1185,39.2301,20.7039,28.9293,0.7055,-0.2945,98.2363,0.25,0.0,2.6903,28,10.016,107.3346,48.9863,1.6723,1.0742,5,0,False
2025-03-03,70,normal,221.9204,251.6594,-29.739,-11.82,57.3178,170.8341,23.676,20.65,9.2574,1.0968,0.0968,95.6697,0.0,0.0,0.0,0,9.771,106.031,57.8044,1.0063,0.9965,3,4,False
2025-03-03,71,normal,286.6451,251.6594,34.9857,13.9,72.0608,188.7854,57.3721,21.226,10.3472,0.8936,-0.1064,97.2122,0.0,0.0,0.0,0,10.7977,116.8516,46.0092,1.065,0.9364,4,3,False
2025-03-03,72,normal,215.3188,251.6594,-36.3406,-14.44,66.3399,180.9597,15.2605,20.7672,26.4741,0.7299,-0.2701,98.0102,0.2092,0.0,1.0866,16,10.3501,104.8412,43.2784,1.3,0.9652,4,1,False
2025-03-03,73,normal,298.7019,251.6594,47.0425,18.69,60.0406,186.9584,97.8225,20.636,25.4836,0.7397,-0.2603,97.9159,0.25,0.0,0.513,9,10.6932,125.5974,53.2048,1.1495,0.9973,4,1,False
2025-03-03,74,normal,214.3873,251.6594,-37.2721,-14.81,39.0645,167.0503,31.4226,20.1834,2.9668,0.9689,-0.0311,95.4532,0.25,0.0,0.0,0,9.5545,106.7746,41.7571,0.9806,1.0187,2,2,False
2025-03-03,75,normal,268.7176,251.6594,17.0581,6.78,34.5414,179.9544,120.7013,20.2604,46.2191,0.5177,-0.4823,95.8303,0.25,0.2092,0.3042,6,10.2926,128.0627,48.8502,1.1043,1.295,4,2,False
2025-03-03,76,normal,254.8468,251.6594,3.1874,1.27,52.5498,163.4338,62.4364,20.0407,3.5325,1.036,0.036,98.2596,0.0,0.2092,0.0,0,9.3477,120.1179,46.3828,0.9549,0.9765,5,3,False
2025-03-03,77,normal,160.9577,251.6594,-90.7017,-36.04,28.6434,175.7331,-3.3891,18.4363,21.5934,1.224,0.224,96.4012,0.0,0.4592,0.0,0,10.0512,99.7393,58.6159,0.8033,1.242,1,3,False
2025-03-03,78,normal,319.6108,251.6594,67.9514,27.0,43.1831,173.1165,129.5292,21.1688,5.0493,0.9479,-0.0521,96.9808,0.0,0.0,0.0,0,9.9015,133.1133,42.964,1.0263,1.0286,4,1,False
2025-03-03,79,normal,120.7472,251.6594,-130.9122,-52.02,60.9824,171.9491,-67.0587,19.1269,25.9987,0.7325,-0.2675,97.1747,0.6478,0.0,1.2221,18,9.8347,84.5176,52.356,1.2608,0.9554,7,2,False
2025-03-03,80,normal,186.1542,251.6594,-65.5052,-26.03,43.9796,181.0989,0.8456,19.5501,20.2198,1.2037,0.2037,99.2525,0.0,0.0,0.0,0,10.3581,104.2963,47.4325,0.8246,1.26,2,1,False
2025-03-03,81,normal,184.0307,251.6594,-67.6287,-26.87,33.9446,174.8484,17.8806,18.0297,24.6133,1.255,0.255,96.5258,0.4006,0.0,0.0,0,10.0006,106.778,49.3949,0.7493,0.7516,5,2,False
2025-03-03,82,normal,173.6044,251.6594,-78.055,-31.02,49.1915,165.6666,15.6076,19.4554,37.4059,0.6245,-0.3755,99.6199,0.5,0.0,0.0,0,9.4754,107.1671,46.9423,0.9386,0.9249,7,1,False
2025-03-03,83,normal,220.4167,251.6594,-31.2427,-12.41,42.7718,176.4474,26.2824,20.6639,4.4211,1.0447,0.0447,98.9581,0.0,0.0,0.0,0,10.092,110.3334,48.009,0.9632,1.1413,10,1,False
2025-03-03,84,normal,325.6277,251.6594,73.9683,29.39,51.7037,197.5217,99.5095,20.9194,2.1878,1.0222,0.0222,98.6099,0.0,0.0,0.0,0,11.2974,128.5404,65.2782,0.9817,0.9238,4,0,False
2025-03-03,85,normal,287.2512,251.6594,35.5918,14.14,51.3093,176.7283,82.4975,17.4412,5.8427,1.0593,0.0593,98.5111,0.5,0.2092,0.0,0,10.1081,130.9661,44.3023,0.7656,0.8577,6,4,False
2025-03-03,86,normal,224.482,251.6594,-27.1774,-10.8,36.8634,187.4911,44.4899,18.8155,25.5469,0.7408,-0.2592,98.5583,0.5,0.25,0.9227,13,10.7237,110.1545,42.8409,1.1334,0.8929,5,1,False
2025-03-03,87,normal,236.9121,251.6594,-14.7473,-5.86,39.381,168.4133,66.1826,19.3038,17.761,1.1856,0.1856,95.673,0.25,0.0,0.0,0,9.6325,119.0441,44.2064,0.8436,1.2765,2,0,False
2025-03-03,88,normal,356.8259,251.6594,105.1665,41.79,54.9,201.6573,143.2812,18.8022,24.2104,0.7492,-0.2508,96.5143,0.5,0.25,0.3476,7,11.5339,139.5531,51.8589,1.0057,0.9138,8,2,False
2025-03-03,89,normal,242.4362,251.6594,-9.2232,-3.66,46.62,193.6016,51.8058,18.6538,30.9375,1.3182,0.3182,97.2262,0.0,0.0,0.0,0,11.0732,119.7423,51.6534,0.7042,1.0992,1,0,False
2025-03-03,90,normal,274.3079,251.6594,22.6485,9.0,52.7317,181.0591,78.6595,20.4656,17.6768,0.8184,-0.1816,97.3275,0.25,0.0,0.0,0,10.3558,120.4982,53.5714,0.9871,0.9595,2,0,False
2025-03-03,91,normal,241.7354,251.6594,-9.924,-3.94,21.7252,172.7263,74.216,20.5136,6.4184,1.066,0.066,97.2603,0.0,0.0,0.0,0,9.8792,120.2137,48.7114,0.9456,0.9574,2,1,False
2025-03-03,92,normal,288.1518,251.6594,36.4924,14.5,52.6385,192.777,93.1241,18.3646,32.0231,1.3307,0.3307,96.8229,0.0,0.25,0.0,0,11.026,133.4148,44.1921,0.7421,0.8293,4,2,False
2025-03-03,93,normal,306.2265,251.6594,54.5671,21.68,64.3123,183.9703,96.3928,19.6313,18.8176,1.1938,0.1938,97.1155,0.0,0.0,0.0,0,10.5223,130.4065,36.7907,0.8351,1.1865,4,1,False
2025-03-03,94,normal,200.6304,251.6594,-51.029,-20.28,44.1085,190.5521,13.9661,17.4258,30.5705,1.3095,0.3095,98.7679,0.4006,0.0,0.0,0,10.8987,107.7872,66.6187,0.6723,0.9615,4,2,False
2025-03-03,95,normal,210.6122,251.6594,-41.0473,-16.31,40.0328,181.4407,34.0837,20.1967,24.7483,0.745,-0.255,97.0386,0.0,0.3598,0.2917,6,10.3776,107.4969,51.4652,1.0697,1.0052,2,3,False
2025-03-03,96,normal,222.6691,251.6594,-28.9903,-11.52,37.9939,178.3374,35.4395,19.2628,9.8388,0.8967,-0.1033,95.2192,0.0,0.5,0.0,0,10.2001,108.6832,47.5262,0.9426,0.8644,2,5,False
2025-03-03,97,normal,280.2818,251.6594,28.6224,11.37,49.3334,187.9986,77.1154,20.3664,13.7993,0.857,-0.143,96.4761,0.25,0.0,0.0,0,10.7527,120.0041,47.3525,0.9757,0.8392,4,0,False
2025-03-03,98,normal,266.975,251.6594,15.3156,6.09,73.1272,172.2628,59.2602,19.5966,18.0785,0.815,-0.185,97.7215,0.25,0.25,0.1332,3,9.8527,118.0473,44.5736,1.0032,1.0108,4,3,False
2025-03-03,99,normal,247.682,251.6594,-3.9774,-1.58,49.0827,181.9952,64.613,21.5599,26.4491,0.7327,-0.2673,98.9641,0.0,0.0,0.7346,12,10.4093,119.301,41.6696,1.2564,1.0734,2,1,False
2025-03-03,100,normal,265.5798,251.6594,13.9204,5.53,33.1508,164.2505,96.2691,18.5301,9.5606,0.9023,-0.0977,97.8997,0.25,0.5,0.1634,3,9.3944,127.2052,62.552,0.9399,0.9583,5,4,False
2025-03-03,101,normal,219.6999,251.6594,-31.9595,-12.7,47.0069,177.9254,37.026,20.203,22.0553,0.7779,-0.2221,99.2947,0.0,0.25,0.0,0,10.1765,113.0279,45.8191,0.9976,1.0536,2,4,False
2025-03-03,102,normal,183.8086,251.6594,-67.8508,-26.96,38.7798,169.7095,3.6624,19.8111,8.5319,1.0887,0.0887,96.1804,0.25,0.0,0.0,0,9.7066,101.9682,57.3965,0.907,1.007,2,0,False
2025-03-03,103,normal,221.4102,251.6594,-30.2492,-12.02,49.6739,181.1994,33.1885,17.9789,24.6727,0.7445,-0.2555,96.5667,0.7295,0.25,0.8798,15,10.3638,109.2357,56.4322,1.0768,1.1306,5,1,False
2025-03-03,104,normal,267.1232,251.6594,15.4638,6.14,43.1917,171.8054,90.1966,19.6699,18.4005,0.815,-0.185,99.4623,0.25,0.2295,0.4885,8,9.8265,125.3093,60.4379,1.0806,1.2511,8,2,False
2025-03-03,105,normal,188.159,251.6594,-63.5004,-25.23,62.6484,168.0258,-6.5973,20.0704,15.8475,1.1598,0.1598,99.1807,0.0,0.0,0.0,0,9.6103,102.2074,48.1558,0.9178,0.9016,5,3,False
2025-03-03,106,normal,228.5628,251.6594,-23.0966,-9.18,24.1118,174.1288,77.4911,21.5285,25.6404,0.7368,-0.2632,97.4229,0.0,0.0,0.5628,10,9.9594,118.3828,47.6956,1.1942,0.7817,4,0,False
2025-03-03,107,normal,334.8447,251.6594,83.1853,33.05,56.268,180.7968,143.2498,20.6171,24.8528,0.7446,-0.2554,97.2908,0.25,0.0,0.2229,5,10.3408,136.4593,48.346,1.076,0.8723,8,1,False
2025-03-03,108,normal,223.8255,251.6594,-27.8339,-11.06,25.7782,178.5846,56.59,19.3041,17.8232,1.1824,0.1824,97.7166,0.0,0.25,0.0,0,10.2142,117.5459,48.9664,0.9096,1.173,0,6,False
2025-03-03,109,normal,285.8527,251.6594,34.1933,13.59,27.576,174.4896,129.4924,20.6521,25.0531,0.7398,-0.2602,96.2732,0.0,0.25,0.3721,6,9.98,130.709,49.1588,1.149,1.194,3,4,False
2025-03-03,110,normal,260.0312,251.6594,8.3718,3.33,36.2557,168.3728,101.459,19.7259,26.3304,0.7316,-0.2684,98.1194,0.25,0.25,1.2116,17,9.6302,122.8082,47.0141,1.2731,0.7585,5,2,False
2025-03-03,111,normal,216.0665,251.6594,-35.5929,-14.14,45.2605,172.2329,40.2999,19.4351,22.2916,1.2269,0.2269,98.2563,0.0,0.0,0.0,0,9.851,115.4141,53.539,0.8002,0.9798,4,0,False
2025-03-03,112,normal,220.8661,251.6594,-30.7934,-12.24,59.4412,161.4887,67.0597,20.1209,47.0026,0.5219,-0.4781,98.3171,0.25,0.25,0.1379,3,9.2364,118.0698,48.9563,1.0397,0.9709,4,1,False
2025-03-03,113,normal,213.7362,251.6594,-37.9232,-15.07,44.9907,177.9503,24.9089,20.0297,14.0841,1.1469,0.1469,95.8445,0.0,0.0,0.0,0,10.178,106.4717,43.0228,0.8843,1.2054,4,1,False
2025-03-03,114,normal,280.7271,251.6594,29.0677,11.55,50.6912,189.6922,89.2261,21.5643,27.318,0.7219,-0.2781,98.2459,0.0,0.0,1.3941,18,10.8496,120.8357,53.1363,1.4213,0.8915,0,1,False
